id,url,title,companyName,datePosted,location,salary,workFromHome,Arbetszeit,Softskils,Hardskils,Arbeitsbedingungen,branche,verantwortlichkeiten,sprache,Greed,home_work,textSnippet
12924096,https://www.stepstone.de/jobs--Sachbearbeitung-fuer-Lohn-und-Gehaltsabrechnung-Oldenburg-Oldb-Marketplace-Hub--12924096-inline.html?rltr=1784_9_25_seorl_m_0_0_0_0_1_0,Sachbearbeitung für Lohn- und Gehaltsabrechnung,Oldenburgisches Staatstheater,2025-09-22,Oldenburg (Oldb),,0,['Vollzeit'],[],[],[],[],['Gehaltsabrechnung'],[],[],['Ofice Work'],"Oldenburgisches Staatstheater * Oldenburg (Oldb) * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Theater bewegt – Menschen, Ideen, dich. Am Oldenburgischen Staatstheater treffen sieben Sparten auf rund 500 kreative Köpfe – gemeinsam bringen wir über 30 Premieren pro Jahr auf die Bühne. Ob Technik, Kunst,Organisation oder Verwaltung: Bei uns zählt Teamgeist. Und langweilig wird's garantiert nicht. Lust auf Theater? Bewirb dich jetzt! Das Oldenburgische Staatstheater sucht zum nächstmöglichen Zeitpunkt eine Sachbearbeitung für die Lohn- und Gehaltsabrechnung (w/m/d) in Vollzeit. Deine Aufgaben - Deine zukünftige Stelle wäre in der Abteilung Personal angesiedelt. Du bist zuständig für die Lohn- und Gehaltsabrechnung des künstlerischen Personals. - Termingerechte Bearbeitung der Entgeltangelegenheiten einschließlich der Monats- und Jah"
12027607,https://www.stepstone.de/jobs--Komm-in-unser-Team-als-Lohn-und-Gehaltsbuchhalter-m-w-d-in-Hannover-Hannover-Deutschland-Marketplace-Hub--12027607-inline.html?rltr=1785_10_25_seorl_m_0_0_0_0_1_0,Komm in unser Team als Lohn- und Gehaltsbuchhalter (m/w/d) in Hannover!,Garbe & Flügge Steuerberatungsgesellschaft Partnerscha,2025-09-22,"Hannover, Deutschland",,2,"['Vollzeit', 'Teilzeit']",[],[],[],['Verkehr'],"['Beratung', 'Gehaltsabrechnung']",['Deutsch'],[],['Home Work'],"Garbe & Flügge Steuerberatungsgesellschaft Partnerscha * Hannover, Deutschland * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Garbe & Flügge Steuerberatungsgesellschaft Partnerschaft mbB - Wir sind eine renommierte Steuerkanzlei im Herzen Hannovers mit sehr guter Verkehrsanbindung. Unser Fokus liegt auf der Betreuung von Firmenkunden und deren Gesellschaftern. Zur Verstärkung unseres Teams suchen wir ab sofort einen engagierten und qualifizierten Lohn- und Gehaltsbuchhalter (m/w/d) in Voll- oder Teilzeit. Ihre Aufgaben * Selbstständige Durchführung der Lohn- und Gehaltsabrechnungen für unsere Mandanten * Bearbeitung von Personalein- und -austritten * Erstellung von Bescheinigungen und Meldungen an Behörden und Sozialversicherungsträger * Betreuung und Beratung der Mandanten in lohnsteuer- und ..."
12791730,https://www.stepstone.de/jobs--Lohn-und-Gehaltsbuchhalter-in-m-w-d-in-Teilzeit-20-Std-Paderborn-Marketplace-Hub--12791730-inline.html?rltr=1786_11_25_seorl_m_0_0_0_0_1_0,Lohn- und Gehaltsbuchhalter/in (m/w/d) in Teilzeit (20 Std.),Automobile Hillebrand GmbH & Co. KG,2025-09-22,Paderborn,,0,['Teilzeit'],['Zuverlässigkeit'],[],[],[],[],[],[],['Ofice Work'],"Automobile Hillebrand GmbH & Co. KG * Paderborn * Feste Anstellung * Teilzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Automobile Hillebrand GmbH & Co. Wir verstehen uns als regionaler Komplett-Dienstleister rund um das Thema individuelle Mobilität. Langfristige stabile Beziehungen zu unseren Kunden und Geschäftspartnern und eine nachhaltige Unternehmensentwicklung stehen vor kurzfristigem wirtschaftlichen Erfolg. Wir wertschätzen jeden Kunden und Mitarbeiter und schaffen ein Klima, in dem man sich wohl und gut aufgehoben fühlt. Unsere Kunden sind gern bei uns und schätzen unsere Kompetenz, Zuverlässigkeit und Freundlichkeit. Wir werden in der Öffentlichkeit als moderner, kundenorientierter Mobilitäts-Dienstleister wahrgenommen und gern weiterempfohlen. Unserer Verantwortung für die Umwelt werden wir u.a. durch den Einsatz moderner Technik und der Nutzun"
12804107,https://www.stepstone.de/jobs--Buchhalter-Lohnbuchhalter-in-Regensburg-m-w-d-Regensburg-Marketplace-Hub--12804107-inline.html?rltr=1787_12_25_seorl_m_0_0_0_0_0_0,Buchhalter/Lohnbuchhalter in Regensburg (m/w/d),HN-Steuerberatungsges. mbH,2025-09-23,Regensburg,,0,['Teilzeit'],['Flexibilität'],[],[],[],"['administrativen Aufgaben', 'Beratung', 'Lohnabrechnung', 'Lohnsteuerprüfungen']",[],[],['Ofice Work'],"HN-Steuerberatungsges. mbH * Regensburg * Feste Anstellung * Teilzeit - Sei einer der ersten Bewerber - Ihre Zukunft bei HN – mit Verantwortung und Perspektive - Sie suchen eine neue Herausforderung – mit Flexibilität, Eigenverantwortung und einem wertschätzenden Team? Dann freuen wir uns darauf, Sie kennenzulernen. Für unseren Standort in Regensburg suchen wir einen Buchhalter/Lohnbuchhalter (m/w/d) mit Berufserfahrung in der Buchhaltung und Lohnabrechnung. Ihre Aufgaben bei uns * Betreuung von kleinen bis mittleren Buchhaltungen, einschließlich Erstellung und Auswertung * Abrechnung und Betreuung von kleineren Lohnmandaten, inklusive Bescheinigungswesen sowie Begleitung von Sozialversicherungs- und Lohnsteuerprüfungen * Unterstützung bei administrativen Aufgaben im Rahmen der Eigenverwaltung des Standorts: Posteingang und -ausgang, Terminverwaltung sowie Telefondien"
12804153,https://www.stepstone.de/jobs--Lohnbuchhalter-m-w-d-Hamburg-Marketplace-Hub--12804153-inline.html?rltr=1788_13_25_seorl_m_0_0_0_0_1_0,Lohnbuchhalter (m/w/d),Bartsch & Kollegen Steuerberatung GmbH,2025-09-23,Hamburg,,0,['Vollzeit'],[],[],[],[],['Beratung'],[],[],['Ofice Work'],"Bartsch & Kollegen Steuerberatung GmbH * Hamburg * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Über uns - Die Steuerberatung Bartsch & Kollegen sowie die Rechtsberatung Conradt, Bartsch & Kollegen bieten als interdisziplinäres Kanzleiteam kleinen und mittelständischen Unternehmen eine umfassende Beratung in den Bereichen Steuerrecht, Zivilrecht, betriebswirtschaftliche Strategien und Vermögensplanung. Mit einem Team von über 30 Kolleg:innen unterstützen wir unsere Mandanten dabei, Steuern zu optimieren, Unternehmensstrukturen zu verbessern und Rechtssicherheit durch professionelle Vertragsgestaltung zu gewährleisten. Als Teil des innovativen Kanzlei-Verbundes Afileon profitieren wir von übergreifender Kompetenz in allen Fachgebieten, smarten Prozessen am Puls der Digitalisierung und standortübergreifenden Karrieremöglichkeiten."
12807072,https://www.stepstone.de/jobs--LOHNBUCHHALTER-M-W-D-Oebisfelde-Marketplace-Hub--12807072-inline.html?rltr=1789_14_25_seorl_m_0_0_0_0_0_0,LOHNBUCHHALTER (M/W/D),SLM Kunststofftechnik GmbH,2025-09-23,Oebisfelde,,0,['Vollzeit'],[],['datev'],[],['Kunststoff'],"['Personalwesen', 'Zeitwirtschaft', 'Gehaltsabrechnung']",[],[],['Ofice Work'],"SLM Kunststofftechnik GmbH * Oebisfelde * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Ihre Aufgaben - Beschreibung – informative und administrative Aufgaben im Personalwesen – Erfassung der Lohn- und Gehaltsabrechnungen (Monats-/Jahresabschlüsse) – DEÜV Meldungen, Krankenkassen-Beitragsnachweise und Lohnsteueranmeldungen – Reisekostenabrechnungen – Zeitwirtschaftskontrolle – Personalbeschaffung und Marketing (Vertretung) u.v.m. – mehrjährige Erfahrung in der Lohngeltabrechnung – Ausbildung zur Steuerfach-Angestellten /-Gehilfin – sicherer Umgang mit DATEV und Excel – freundliches offenes Wesen – gewissenhafte Arbeitsstruktur – tollen Kollegen – flachen Hierarchien – helles und klimatisiertes Büro – Parkplatz vor der Tür – viele Firmenevents – Benefit-Kreditkarte – Gleitzeit - KOMM INS TEAM !!! Wir freuen uns auf deine Bewerbung. * Position Lohnbuchha"
12479002,https://www.stepstone.de/jobs--Sachbearbeiter-Finanzen-Lohnbuchhaltung-m-w-d-gesucht-Ulm-Deutschland-Marketplace-Hub--12479002-inline.html?rltr=1790_15_25_seorl_m_0_0_0_0_1_0,Sachbearbeiter Finanzen & Lohnbuchhaltung (m/w/d) gesucht,SSV Ulm 1846 Fußball e.V.,2025-09-22,"Ulm, Deutschland",,0,['Vollzeit'],[],[],[],['Verkehr'],[],['Deutsch'],[],['Ofice Work'],"* SSV Ulm 1846 Fußball e.V. * Ulm, Deutschland * Feste Anstellung * Vollzeit Schnelle Bewerbung Der SSV Ulm 1846 Fussball sucht ab sofort einen Sachbearbeiter Finanzen & Lohnbuchhaltung (m/w/d) in Vollzeit. Ihre Aufgaben Die Aufgabenbereiche setzen sich aus Buchhaltung & Rechnungswesen, Lohnbuchhaltung & Personalverwaltung sowie der Bearbeitung des Zahlungsverkehrs zusammen. Ihr Profil Voraussetzung ist eine abgeschlossene kaufmännische Ausbildung (z. B. als Steuerfachangestellte/r, Finanzbuchhalter/in, Bürokauffrau/mann oder vergleichbar). Erfahrung im Finanz- und Lohnwesen sowie Kenntnisse im Lohnsteuer- und Sozialversicherungsrecht sind von Vorteil. Wir bieten Ulm 1846 Fußball GmbH & Co. KGaA | 27"
12065967,https://www.stepstone.de/jobs--Lohnbuchhalter-in-Herschbach-Marketplace-Hub--12065967-inline.html?rltr=1791_16_25_seorl_m_0_0_0_0_1_0,Lohnbuchhalter:in,SBS Schenkelberg GmbH Steuerberatungsgesellschaft,2025-09-23,Herschbach,,2,"['Vollzeit', 'Teilzeit']",[],[],[],['Bau'],['Beratung'],[],[],['Home Work'],"SBS Schenkelberg GmbH Steuerberatungsgesellschaft * Herschbach * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Wir sind eine dynamische Steuerkanzlei, die nicht nur durch ihre digitale Vorreiterschaft glänzt, sondern auch durch die Qualität ihrer Arbeit – anerkannt und mehrfach als exzellenter Arbeitgeber ausgezeichnet. Unser Sitz befindet sich im Westerwald, genauer gesagt in Herschbach/Uww. Von Montabaur, Koblenz, Limburg und Altenkirchen aus erreichst du uns in weniger als 25 Minuten Fahrzeit, Köln und Frankfurt in unter einer Stunde. In wenigen Jahren ist es uns gelungen, unser Team von 4 auf nunmehr 25 motivierte Köpfe zu vergrößern – mit modernen Arbeitskonzepten, spannenden Kundenprojekten und vor allem als ein Team / eine Gemeinschaft, das auch mal Whisky-trinkend mit Alpakas wandert und die er"
12925641,https://www.stepstone.de/jobs--Steuerfachangestellte-m-w-d-Finanz-und-Lohnbuchhalter-Osterholz-Scharmbeck-Marketplace-Hub--12925641-inline.html?rltr=1792_17_25_seorl_m_0_0_0_0_1_0,Steuerfachangestellte (m/w/d) / Finanz- und Lohnbuchhalter,Lütjen Tiedemann & Partner Steuerberatungsgesellschaft,2025-09-23,Osterholz-Scharmbeck,,0,['Vollzeit'],['Lernbereitschaft'],[],[],['Holz'],"['Abwicklung', 'Beratung', 'Gehaltsabrechnung']",[],[],['Ofice Work'],"Lütjen Tiedemann & Partner Steuerberatungsgesellschaft * Osterholz-Scharmbeck * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - als Steuerfachangestellte (m/w/d) / Finanz- und Lohnbuchhalter (m/w/d). Werden Sie Teil unseres Teams! Sind Sie engagiert, qualifiziert und auf der Suche nach einer langfristigen Position in einem kollegialen Umfeld? Dann freuen wir uns sehr auf Ihre Bewerbung! • Eigenständige Erstellung der Finanzbuchhaltung • Abwicklung der Lohn- und Gehaltsabrechnungen • Erstellung von Steuererklärungen • Unterstützung bei steuerlichen Fragestellungen - Ihr Profil • Fundierte Erfahrung in der Finanz- und Lohnbuchhaltung • Gute Kenntnisse im Steuerrecht und steuerliche Fachkenntnisse • Motivierte, zuverlässige Arbeitsweise und Teamgeist • Engagement und LernbereitschaftAnforderungen an den Bewerber: Grundkenntnisse: Steuer"
12875227,https://www.stepstone.de/jobs--Lohnbuchhalter-Steuerfachangestellter-m-w-d-38-Langenstein-Deutschland-Marketplace-Hub--12875227-inline.html?rltr=1793_18_25_seorl_m_0_0_0_0_0_0,Lohnbuchhalter / Steuerfachangestellter (m/w/d),Nordsaat Saatzucht GmbH,2025-09-23,"38 Langenstein, Deutschland",,0,"['Vollzeit', 'Teilzeit']",[],[],[],['Verkehr'],['Optimierung'],['Deutsch'],[],['Ofice Work'],"Nordsaat Saatzucht GmbH * 38 Langenstein, Deutschland * Feste Anstellung * Teilzeit, Vollzeit - Sei einer der ersten Bewerber - Strukturiertes Arbeiten und der Umgang mit Zahlen sind Ihre Stärken? Dann werden Sie ein Teil unseres Teams und bewerben Sie sich jetzt bei uns als Lohnbuchhalter / Steuerfachangestellter (m/w/d) am Standort Langenstein (Sachsen-Anhalt) und unterstützen uns mit Ihren Kenntnissen bei der Stärkung und Weiterentwicklung des Unternehmens Nordsaat Saatzucht GmbH. (Teilzeit und Vollzeit möglich) * Lohnbuchhaltung * Allgemeine Aufgaben der Buchhaltung (Rechnungseingang, Rechnungslegung, Zahlungsverkehr, Mahnwesen, Kassenführung) * Anlagenbuchhaltung * Unterstützung bei der Vorbereitung fristgerechter Jahresabschlüsse nach HGB und Steuerrecht * Optimierung und Digitalisierung der Prozesse und Strukturen in der Abteilung"
12387072,https://www.stepstone.de/jobs--Mitarbeiter-Entgeltabrechnung-Lohn-Gehalt-Payroll-m-w-d-Lippstadt-Marketplace-Hub--12387072-inline.html?rltr=1794_19_25_seorl_m_0_0_0_0_1_0,Mitarbeiter Entgeltabrechnung - Lohn & Gehalt / Payroll (m/w/d),deimel PartGmbB Steuerberatungsgesellschaft,2025-09-20,Lippstadt,,2,['Vollzeit'],[],[],[],"['Gesundheit', 'Hotel']","['Beratung', 'Gehaltsabrechnung']",[],[],['Home Work'],"deimel PartGmbB Steuerberatungsgesellschaft * Lippstadt * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung - Wir, die deimel Steuerberatungsgesellschaft, sind eine mittelgroße Kanzlei in Lippstadt, die sich in der Beratung insbesondere auf kleine und mittlere Unternehmen, mit den Branchenschwerpunkten Handwerk, Gastro & Hotel, Gesundheit & Fitness, Immobilie und den Mittelstand konzentriert. Aufgaben * Eigenverantwortliche und allumfassende Betreuung eines definierten Mandantenstammes unterschiedlichster Branchen * Selbstständige und termingerechte Erstellung der Lohn- und Gehaltsabrechnungen inkl. Erstellung von individuellen Auswertungen und Erledigung des Melde- und Bescheinigungswesens * Beratung der Mandanten zu abrechnungsrelevanten Themen sowie steuer- und sozialversicherungsrechtlichen Fragestellungen als auc"
11617837,https://www.stepstone.de/jobs--Veranstaltungstechniker-Projketleiter-Material-und-Personaldisponent-m-w-d-Media-Complete-Rudolf-Wissell-Str-26-Goettingen-Marketplace-Hub--11617837-inline.html?rltr=1795_20_25_seorl_m_0_0_0_0_1_0,Veranstaltungstechniker Projketleiter / Material- und Personaldisponent (m/w/d) - Media Complete,media complete GmbH,2025-09-22,Rudolf-Wissell-Str. 26 Göttingen,,0,['Vollzeit'],[],[],[],[],[],[],['Leiter'],['Ofice Work'],"media complete GmbH * Rudolf-Wissell-Str. 26 Göttingen * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung * von den Vorstellungen und Wünschen der Kunden, über Personalplanung, Materialplanung und Durchführung einer Veranstaltung bedeutet: o Angebotserstellung o Personaldisposition o Materialdisposition o Planung und Durchführung von Veranstaltungen * Angebote, Ladelisten, Lieferscheine und Rechnungen erstellest du mit der Dispo Software Epirent * Kundenpflege * Kalkulation und Machbarkeit * Du bist bereit ein Team zu organisieren und zu führen * Als technischer Projektleiter stehst Du im direkten Kontakt mit unseren Kunden. * Für Deine Projekte übernimmst Du die Verantwortung für die Kostenkontrolle, technische Planung und Disposition. * Du koordinierst die Abläufe vor und während der Veranstaltung. Ihr Profil"
13043253,https://www.stepstone.de/jobs--Sie-rechnen-jeden-Monat-Gehaelter-ab-aber-was-ist-mit-Ihrem-eigenen-Lohnbuchhalter-m-w-d-in-Koblenz-Koblenz-Marketplace-Hub--13043253-inline.html?rltr=1796_21_25_seorl_m_0_0_0_0_1_0,Sie rechnen jeden Monat Gehälter ab ... aber was ist mit Ihrem eigenen? Lohnbuchhalter (m/w/d) in Koblenz,Advimed Koblenz Steuerberatungs- gesellschaft mbH,2025-09-22,Koblenz,,2,['Vollzeit'],[],[],[],[],"['Beratung', 'Ansprechperson', 'Gehaltsabrechnung']",[],[],['Home Work'],"Sie rechnen jeden Monat Gehälter ab ... aber was ist mit Ihrem eigenen? Lohnbuchhalter (m/w/d) in Koblenz * Advimed Koblenz Steuerberatungs- gesellschaft mbH * Koblenz * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Aufgaben - Anstatt in ein starres Aufgabenprofil gepresst zu werden, sprechen wir gemeinsam darüber, welche Schwerpunkte Sie legen und welche Mandate am besten zu Ihnen passen. Lohn- & Gehaltsabrechnungen – Sie haben den Überblick über Gehälter, Abrechnungen und Sozialversicherungsbeiträge und sorgen dafür, dass alles reibungslos läuft. Beratung & Betreuung – Sie sind erste Ansprechperson für Mandanten in lohnsteuerlichen und sozialversicherungsrechtlichen Fragen. Meldewesen & Bescheinigungen – Kommunikation mit Krankenkassen, Finanzämtern und Behörden gehört für Sie genauso dazu wie die Bearbeitung von Anträgen und Besc"
12867761,https://www.stepstone.de/jobs--Personalreferent-HR-Business-Partner-m-w-d-Schweinfurt-P-A-C-GmbH--12867761-inline.html?rltr=1797_22_25_seorl_m_0_0_0_0_0_0,Personalreferent / HR Business Partner (m/w/d),P.A.C. GmbH,2025-09-22,Schweinfurt,,0,['Vollzeit'],[],[],[],[],[],[],[],['Ofice Work'],"P.A.C. GmbH * Schweinfurt * Feste Anstellung * Vollzeit - Beschreibung - Du bist mit Herz und Verstand im HR-Bereich unterwegs, möchtest Menschen gewinnen, begleiten und entwickeln – und das alles in einem modernen Umfeld? Du beherrschst d - en - gesamte - n - Lifecycle - von A wie Arbeitsrecht bis Z wie Zufriedenheit im Team? Perfekt – wir bei P.A.C. suchen genau dich! Wir - von - der P.A.C. GmbH - verbinden über 20 Jahre Erfahrung - im Textilbereich - mit Innovation und Nachhaltigkeit - Mit unserem familiengeführten Unternehmen - produzieren - und entwickeln - hochwertige technische Textilien, die auf moderne Technologien und nachhaltige Materialien setzen. Mit Leidenschaft und kreativen Ideen arbeiten wir an der kontinuierlichen Weiterentwicklung unserer Produkte und setzen Maßstäbe im Textilbereich – und vielleicht bald mit dir! Ihre Aufgaben - Dein Verantwortungs"
12982520,https://www.stepstone.de/jobs--Payroll-Specialist-m-w-d-Berlin-Marketplace-Hub--12982520-inline.html?rltr=1798_23_25_seorl_m_0_0_0_0_0_0,Payroll Specialist (m/w/d),Takeaway Express B.V. & Co. KG,2025-09-21,Berlin,,0,['Vollzeit'],[],[],[],[],[],[],['Specialist'],['Ofice Work'],"Takeaway Express B.V. & Co. KG * Berlin * Befristeter Vertrag * Vollzeit - Sei einer der ersten Bewerber - Bist du bereit für eine Herausforderung? Wir sind eine weltweit führende Online-Plattform für Essenslieferungen und unsere Vision ist es, die Bequemlichkeit des Alltags zu verbessern. Egal, ob es um ein Festessen am Freitagabend, eine Poke Bowl nach dem Sport oder den Einkauf von Lebensmitteln geht, unsere Technologieplattform verbindet zehn Millionen Kunden mit Hunderttausenden von Restaurants, Lebensmittelgeschäften und anderen Partnern auf der ganzen Welt. Diese Stelle ist befristet bis Dezember 2026 - Ihre Aufgaben - Wir suchen einen engagierten und dialogorientierten Payroll-Spezialist zur Verstärkung unseres großen globalen Payroll-Teams in Berlin. Sie sind dem Payroll Team Lead für die DACH-Region unterstellt und spielen eine Schlüsselrolle bei der Verwalt"
